product_id,warehouse_id
50,3
51,21
48,94
74,9
71,93
52,34
19,1
30,28
86,70
59,27
73,64
65,7
52,16
36,30
49,60
71,30
24,48
68,49
56,69
33,59
40,6
72,59
22,65
49,100
37,64
99,15
39,98
90,35
72,88
15,43
95,76
10,64
93,14
44,83
96,27
96,37
78,34
61,64
51,12
86,89
52,4
77,67
10,29
71,94
83,74
77,26
47,9
49,54
61,48
22,86
54,39
64,19
24,24
5,35
7,5
59,14
78,57
100,60
26,68
8,76
28,94
70,32
9,32
81,69
58,26
90,37
14,25
17,26
26,48
15,16
52,64
3,88
100,4
71,95
6,83
62,78
24,72
49,59
45,59
43,34
61,100
21,14
54,33
95,40
20,24
87,25
78,37
34,82
24,70
78,35
31,83
99,51
11,96
24,80
8,41
11,26
96,74
96,24
24,1
5,96
96,15
37,2
20,8
35,35
64,93
4,79
46,68
24,93
29,18
27,72
17,79
21,77
86,15
56,60
4,66
61,9
52,53
90,22
59,32
54,7
26,9
56,51
10,66
99,62
68,39
15,68
46,7
18,69
22,61
33,75
50,7
85,47
40,30
31,22
7,22
52,65
52,70
67,86
60,24
52,33
38,52
73,83
51,86
100,26
11,60
70,66
99,10
50,16
71,87
1,59
37,78
27,36
67,74
42,98
15,99
51,20
13,95
22,21
36,15
81,86
12,35
52,61
31,8
31,71
8,37
9,83
36,83
20,15
40,26
59,98
88,17
58,24
68,97
56,67
3,20
47,54
30,21
88,30
72,55
17,97
84,17
91,14
79,36
28,31
87,90
95,13
1,32
24,67
26,47
91,41
11,27
74,75
25,41
19,2
57,90
72,86
24,92
88,90
8,96
